Graph ID,Nama File,Total Simpul (Nodes),Total Derajat,Total Edge
g21,edges_to_ports_202202130300.anon.txt,175,5146,2573
g21,edges_to_ports_202202130400.anon.txt,177,5174,2587
g21,edges_to_ports_202202130500.anon.txt,173,5182,2591
g21,edges_to_ports_202202130600.anon.txt,175,5174,2587
g21,edges_to_ports_202202130700.anon.txt,174,5180,2590
g21,edges_to_ports_202202130800.anon.txt,174,5188,2594
g21,edges_to_ports_202202130900.anon.txt,173,5130,2565
g21,edges_to_ports_202202131000.anon.txt,173,5176,2588
g21,edges_to_ports_202202131100.anon.txt,171,5220,2610
g21,edges_to_ports_202202131200.anon.txt,170,5182,2591
g21,edges_to_ports_202202131300.anon.txt,173,5162,2581
g21,edges_to_ports_202202131400.anon.txt,172,5172,2586
g21,edges_to_ports_202202131500.anon.txt,174,5140,2570
g21,edges_to_ports_202202131600.anon.txt,174,5162,2581
g21,edges_to_ports_202202131700.anon.txt,174,5214,2607
g21,edges_to_ports_202202131800.anon.txt,183,5188,2594
g21,edges_to_ports_202202131900.anon.txt,173,5142,2571
g21,edges_to_ports_202202132000.anon.txt,177,5164,2582
g21,edges_to_ports_202202132100.anon.txt,173,5160,2580
g21,edges_to_ports_202202132200.anon.txt,174,5130,2565
g21,edges_to_ports_202202132300.anon.txt,169,5154,2577
g1,out1_1.txt,48764,1133670,566835
g3,out1_2.txt,54901,1277328,638664
g2,out1_3.txt,62316,1381926,690963
g2,out1_4.txt,64927,1357108,678554
g2,out1_5.txt,53683,974410,487205
g1,out1_6.txt,74514,1386772,693386
e1,out2021_1_1.txt,7203,118246,59123
e1,out2021_1_2.txt,7258,129250,64625
e1,out2021_1_3.txt,6958,114902,57451
e1,out2021_1_4.txt,6990,118232,59116
e1,out2021_1_5.txt,7126,116800,58400
e1,out2021_1_6.txt,7157,120500,60250
e1,out2021_1_7.txt,7088,117512,58756
e1,out2021_3_1.txt,378,2030,1015
e1,out2021_3_2.txt,353,1868,934
e1,out2021_3_3.txt,342,1834,917
e1,out2021_3_4.txt,425,2088,1044
e1,out2021_3_5.txt,412,2008,1004
e1,out2021_3_6.txt,347,1850,925
e1,out2021_3_7.txt,334,1828,914
e1,out2021_4_1.txt,7162,116494,58247
e1,out2021_4_2.txt,7262,117148,58574
e1,out2021_4_3.txt,7266,114286,57143
e1,out2021_4_4.txt,7162,113504,56752
e1,out2021_4_5.txt,7087,113864,56932
e1,out2021_4_6.txt,7612,129636,64818
e1,out2021_4_7.txt,7596,121638,60819
e1,out2021_5_1.txt,6760,111068,55534
e1,out2021_5_2.txt,6978,119890,59945
e1,out2021_5_3.txt,6884,106852,53426
e1,out2021_5_4.txt,6892,113788,56894
e1,out2021_5_5.txt,6775,113532,56766
e1,out2021_5_6.txt,6839,113838,56919
e1,out2021_5_7.txt,6826,112874,56437
e1,out2022_10_1.txt,6939,120326,60163
e1,out2022_10_10.txt,6959,120184,60092
e1,out2022_10_11.txt,6869,118884,59442
e1,out2022_10_12.txt,6992,118972,59486
e1,out2022_10_13.txt,6973,119478,59739
e1,out2022_10_2.txt,6958,119534,59767
e1,out2022_10_3.txt,6984,121500,60750
e1,out2022_10_4.txt,7184,124366,62183
e1,out2022_10_5.txt,6983,128536,64268
e1,out2022_10_6.txt,6984,120552,60276
e1,out2022_10_7.txt,6895,118892,59446
e1,out2022_10_8.txt,6851,117404,58702
e1,out2022_10_9.txt,6995,119848,59924
e1,out2022_6_1.txt,7196,121796,60898
e1,out2022_6_10.txt,7397,121528,60764
e1,out2022_6_11.txt,7251,124984,62492
e1,out2022_6_12.txt,7245,124076,62038
e1,out2022_6_13.txt,7129,122810,61405
e1,out2022_6_2.txt,7084,120992,60496
e1,out2022_6_3.txt,7167,122876,61438
e1,out2022_6_4.txt,7221,123114,61557
e1,out2022_6_5.txt,7533,121272,60636
e1,out2022_6_6.txt,7444,127870,63935
e1,out2022_6_7.txt,7062,118460,59230
e1,out2022_6_8.txt,7198,120972,60486
e1,out2022_6_9.txt,7168,121020,60510
e1,out2022_7_1.txt,7114,125358,62679
e1,out2022_7_10.txt,7043,114116,57058
e1,out2022_7_11.txt,6974,115782,57891
e1,out2022_7_12.txt,7125,123300,61650
e1,out2022_7_13.txt,7169,127090,63545
e1,out2022_7_2.txt,7039,123246,61623
e1,out2022_7_3.txt,7099,124366,62183
e1,out2022_7_4.txt,7153,124884,62442
e1,out2022_7_5.txt,7034,130746,65373
e1,out2022_7_6.txt,7309,123492,61746
e1,out2022_7_7.txt,7119,123620,61810
e1,out2022_7_8.txt,7060,124268,62134
e1,out2022_7_9.txt,7029,121826,60913
e1,out2022_8_1.txt,6908,119206,59603
e1,out2022_8_10.txt,7152,123782,61891
e1,out2022_8_11.txt,7038,123028,61514
e1,out2022_8_12.txt,7272,117340,58670
e1,out2022_8_13.txt,7310,132344,66172
e1,out2022_8_2.txt,6928,120308,60154
e1,out2022_8_3.txt,7118,118004,59002
e1,out2022_8_4.txt,7007,121918,60959
e1,out2022_8_5.txt,7077,122674,61337
e1,out2022_8_6.txt,7187,113836,56918
e1,out2022_8_7.txt,6957,111194,55597
e1,out2022_8_8.txt,7130,124418,62209
e1,out2022_8_9.txt,6938,119890,59945
e1,out2022_9_1.txt,7050,123800,61900
e1,out2022_9_10.txt,7037,120082,60041
e1,out2022_9_11.txt,6992,119958,59979
e1,out2022_9_12.txt,7043,116926,58463
e1,out2022_9_13.txt,6918,124856,62428
e1,out2022_9_2.txt,6823,116964,58482
e1,out2022_9_3.txt,6987,121260,60630
e1,out2022_9_4.txt,6894,117034,58517
e1,out2022_9_5.txt,6906,116460,58230
e1,out2022_9_6.txt,7000,120316,60158
e1,out2022_9_7.txt,6989,118378,59189
e1,out2022_9_8.txt,7048,121990,60995
e1,out2022_9_9.txt,7001,123044,61522
g12,out2_1.txt,66474,1174918,587459
g12,out2_2.txt,67547,1095118,547559
g12,out2_3.txt,62987,1054386,527193
g12,out2_4.txt,64726,1047352,523676
g2,out2_5.txt,67288,1067330,533665
g12,out2_6.txt,66045,1058982,529491
g12,out2_7.txt,64403,1080764,540382
g6,out3_1.txt,65877,970192,485096
g2,out3_2.txt,65416,953460,476730
g5,out3_3.txt,67072,983356,491678
g15,out3_4.txt,67442,979350,489675
g2,out3_5.txt,67846,940504,470252
g12,out3_6.txt,65196,1066268,533134
g12,out3_7.txt,65594,1035136,517568
g2,out4_1.txt,72357,1052144,526072
g12,out4_2.txt,67684,1027830,513915
g12,out4_3.txt,65648,1048802,524401
g12,out4_4.txt,66699,999404,499702
g2,out4_5.txt,78180,1129536,564768
g6,out4_6.txt,72190,1074296,537148
g12,out4_7.txt,68448,1041104,520552
